Scouter Name,Event,Match Level,Match #,Robot,Team #,Auto Coral Level 4,Auto Coral Level 3,Auto Coral Level 2,Auto Coral Level 1,Auto Coral Miss,Auto Algae Processor,Auto Algae Net,Auto Algae Remove From Reef,Leave,Cycle Timer,Cycle Type,Teleop Coral Level 4,Teleop Coral Level 3,Teleop Coral Level 2,Teleop Coral Level 1,Teleop Coral Miss,Teleop Algae Processor,Teleop Algae Net,Teleop Algae Miss,Teleop Algae Removed From Reef,Pickup From Floor,Pickup From Coral Station,Endgame State,Played Defense,Was Defended,Died,Tippy,Yellow Card,Red Card,Egregiously Bad Event,Comment
Ak,2025nytr,qm,78,r3,578,0,0,0,0,1,0,0,1,1,"24.4,13.7,17.1,15.9,20,12.2,10.9,0.4,11.1","tc4,tc4,tc4,tc3,tc3,tc3,tc2,tc3,tc4",4,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
JP,2025nytr,qm,78,r2,3171,1,0,0,0,0,0,0,0,0,"30.9,7.8,12.5,9.2,19.1","tc4,tc4,tc4,tc4,tc4",5,0,0,0,1,0,0,0,1,0,1,3,0,0,0,1,0,0,0
Jp,2025nytr,qm,78,b2,358,0,0,1,0,0,0,0,0,1,"36,4,22.3,12.8,31.1,16.7","tc3,tan,tc4,tc3,tc3,tc3",1,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
df,2025nytr,qm,78,b3,4458,1,0,0,0,0,0,0,0,1,"11.7,9.1,10.4,15.2,11.7,21.3,10.1,10,12.5,6.5,8.5,4.5","tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc2,tc2,tc2",5,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Ap,2025nytr,qm,79,r1,5528,1,0,0,0,1,0,0,0,0,"3.5,8.2,19.3,18,29.1","tc4,tc4,tc4,tc4,tc4",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JP ,2025nytr,qm,79,r3,424,1,0,0,0,0,0,0,0,0,"13.1,11.1,14.2,9.3,14.2,20.3,19.8","tan,tc3,tc1,tc3,tc4,tc4,tc4",3,2,0,1,1,0,1,0,3,0,1,3,0,0,0,0,0,0,0
Jp,2025nytr,qm,79,b2,7759,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ay,2025nytr,qm,79,b1,191,2,0,0,0,0,0,0,0,0,"3.3,3.9,18.9,11.6,9.6,9,9.1,16.5,10.9,5.4,7.4","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc2,tc2,tc3",8,1,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0
Ak,2025nytr,qm,79,r2,334,0,0,0,0,0,0,0,0,0,"12.2,5.3,38,55.5","tc4,tc2,tc1,tc2",1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df,2025nytr,qm,79,b3,1880,0,0,0,0,0,0,0,0,1,"19.1,2,10.9,10.4,21.8,12.6,13.4,14.3","tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2",0,5,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
df,2025nytr,qm,80,b3,4122,2,0,0,0,0,0,0,0,0,"8.1,5,8.3,17.5,10.1,8.3,9,20.7,12.4,8.2,6.9","tan,tc4,tan,tan,tc4,tc4,tc4,tan,tc4,tc4,tc4",7,0,0,0,2,0,4,1,4,0,0,3,0,0,0,0,0,0,0
ay,2025nytr,qm,80,r1,870,3,0,0,0,0,0,0,0,1,"8.1,8.7,10.1,14.6,12.1,16.2,15.5,19.6,0.2","tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc2,tc3",6,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Jp,2025nytr,qm,80,b2,3550,1,0,0,0,0,0,0,0,0,"27.3,9.4,51.2,26.4","tc3,tc3,tc3,tc3",0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Amazing robot but has no auto align 
DD,2025nytr,qm,80,r2,4571,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
eg,2025nytr,qm,80,b1,9468,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ML,2025nytr,qm,80,r3,3181,0,0,0,0,1,0,0,0,1,"8.7,20.4,13.2,15.2,22.7,7.9,9.3,7.5,8.4,9.6","tan,tan,tan,tan,tan,tc3,tc3,tc3,tc3,tc3",0,5,0,0,0,0,5,0,5,0,1,1,0,0,0,0,0,0,0,solid 2nd pick
df,2025nytr,qm,81,b3,229,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,went on  when two defense 
DD,2025nytr,qm,81,r2,9624,1,0,0,0,0,0,0,0,1,"2.8,7.3,17.1,18.8,27.8,28,27.8","tc4,tc4,tc4,tc1,tc3,tc2,tc2",3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eg,2025nytr,qm,81,b1,3950,2,0,0,0,1,0,0,0,1,"8.8,5.2,6.3,7.6,21.4,12.2,6.4,6.9,8.1,8.6,4.2,7.9,9.9,14.7","tc1,tc4,tc4,tc4,tc1,tc1,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc2",10,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,all of the L1s were L4 misses that got lucky
ML,2025nytr,qm,81,r3,2601,1,0,0,0,0,0,0,0,1,"10.4,13.5,25.9,14.7,56.9","tc4,tc4,tc3,tc2,tc3",2,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Jl,2025nytr,qm,82,b2,2791,1,0,0,0,0,0,0,0,1,"44.1,18,8,15,30.9,9.1","tc3,tc2,tc2,tc3,tc3,tc2",0,3,3,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Some coral went straight through the intake :3
DD,2025nytr,qm,82,r2,10352,0,0,0,0,1,0,0,0,1,"10.1,38.9,13.6,12.7,12.5,13","tc1,tc1,tc1,tc1,tc1,tc1",0,0,0,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
eg,2025nytr,qm,82,b1,2875,2,0,0,0,0,0,0,0,1,"6.2,7.4,13.9,6.5,17.3,14.1,9.8,30","tc4,tc4,tap,tc3,tc3,tc2,tc2,tc4",3,2,2,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0
df,2025nytr,qm,82,b3,3173,0,0,0,0,1,0,0,0,1,"5.1,8,7,7.9,6.7,9.6,7.4,5,4.5,13.8,5.3,4,6.2,6.8,5.6","tc4,tan,tc4,tap,tan,tc1,tc3,tc2,tc2,tc2,tc1,tc1,tc1,tc1,tc1",2,1,3,6,3,1,2,1,3,0,0,3,0,0,0,0,0,0,0
ML,2025nytr,qm,82,r3,1591,3,0,0,0,0,0,0,0,1,"14.1,8.4,14.6,8.6,13.3,16.6,9.8,13.3,17.2","tc4,tc4,tap,tc3,tc4,tc4,tc4,tc4,tc4",7,1,0,0,0,1,0,0,3,0,1,3,0,0,0,0,0,0,0
DD,2025nytr,qm,84,r2,6911,0,0,0,0,0,0,0,0,1,"6.4,6.6,9.1,7.1,8.3,6.7,9.8,8.6,8.7,8.7,10.1,5.7,12.2,13.3,7.5,7.7","tc4,tan,tc4,tan,tc4,tan,tc4,tc4,tc4,tc4,tc4,tan,tc4,tc3,tc3,tc3",9,3,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0
MW,2025nytr,qm,84,r1,6463,0,0,0,0,0,0,0,0,1,"5.8,36.6,14.8,30.3,12.9,21.8","tc4,tc3,tc4,tc4,tc3,tc3",3,3,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,Whyyyyy please just park
df,2025nytr,qm,84,b3,3003,2,0,0,0,0,0,0,0,1,"30.2,12.1,11.9,40.4","tc4,tc4,tc4,tc4",4,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
LS,2025nytr,qm,84,b1,250,0,0,0,0,0,0,0,0,1,"33.9,50.8,5.7","tc3,tap,tc2",0,1,1,0,3,1,0,0,1,0,1,3,0,0,0,0,0,0,0
Jp,2025nytr,qm,84,b2,5881,0,0,0,1,0,0,0,0,1,"39.6,6.6,30.9,8.4,18.9,8.9","tc1,tc1,tc1,tc1,tc2,tc2",0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Most L1 are actually L2 
AL,2025nytr,qm,84,r3,8067,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Actually good defense
DD,2025nytr,qm,83,r2,3360,1,0,0,0,0,0,2,0,1,"29.3,9.2,13.9,9.1,21.3","tan,tap,tap,tan,tan",0,0,0,0,0,2,3,1,4,0,1,3,0,0,0,0,0,0,0
LS,2025nytr,qm,83,b1,20,2,0,0,0,0,0,0,0,1,"5.7,13.9,10.9,9.7,11.6,12.4,11.5,6.5,7.1,7.9,9.1,11.5","tc4,tap,tap,tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc2,tc3",4,5,1,0,0,2,0,0,2,0,1,3,0,0,0,0,0,0,0
MW,2025nytr,qm,83,r1,6621,1,0,0,0,1,0,0,0,1,"1.5,8,6.6,7.6,8.5,4.7,4.2,3.9,5.1,4.3,9.7,7.1,6.5,7.2,12.8,6.6,9,6.3","tc4,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc2,tc4,tc4,tc4,tc3,tc2,tc3,tc2",4,7,7,0,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,Goat
Jp,2025nytr,qm,83,b2,1126,0,0,0,0,0,0,0,0,1,"15.1,14,13.9,21.2,6.9,7.7,14.4","tc4,tc4,tc4,tc4,tc4,tc4,tc3",6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
df,2025nytr,qm,83,b3,5149,0,0,0,0,0,0,0,0,1,"14.3,36.4,12.1,37.9,19.9","tc2,tc2,tc3,tc2,tc2",0,1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AL,2025nytr,qm,83,r3,2869,1,0,0,0,0,0,0,0,0,"14.4,8.4,10.3,15.3,32.7,22.4,10.3","tc4,tc4,tc4,tc3,tc3,tc3,tc3",3,4,0,0,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0
