Scouter Name,Event,Match Level,Match #,Robot,Team #,Auto Coral Level 4,Auto Coral Level 3,Auto Coral Level 2,Auto Coral Level 1,Auto Coral Miss,Auto Algae Processor,Auto Algae Net,Auto Algae Remove From Reef,Leave,Cycle Timer,Cycle Type,Teleop Coral Level 4,Teleop Coral Level 3,Teleop Coral Level 2,Teleop Coral Level 1,Teleop Coral Miss,Teleop Algae Removed From Reef,Teleop Algae Processor,Teleop Algae Net,Teleop Algae Miss,Pickup From Floor,Pickup From Coral Station,Endgame State,Played Defense,Was Defended,Died,Tippy,Good Driver,Bad Driver,Yellow Card,Red Card,Egregiously Bad Event,Comment
ACS,2025ohcl,qm,17,r2,4085,0,0,0,0,0,0,0,0,1,"25.7,13.9,26.6,37.2,23.1","tc1,tc1,tc1,tc1,tc1",0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,mediocre driver
RV,2025ohcl,qm,17,b3,9643,0,0,0,0,0,0,0,0,1,"69.6,26.1","tc2,tc2",0,0,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
np,2025ohcl,qm,17,b1,8140,0,0,1,0,0,0,0,0,1,"15.6,16.1,11.5,42.2","tc2,tc2,tc3,tc3",0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ar,2025ohcl,qm,17,b2,128,0,0,0,0,0,0,0,0,1,"48.7,53.9","tc1,tc4",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JS,2025ohcl,qm,17,r3,6964,1,0,0,0,0,0,0,0,1,"26,15.3,24.4","tc4,tc4,tc4",3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"attempted deep climb, coral needs to be put on a pole to load which slows cycle times "
Luke,2025ohcl,qm,15,r1,1308,0,0,0,0,0,0,0,0,1,"21.6,32.1,61.8,12.8","tc1,tap,tap,tap",0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
np,2025ohcl,qm,18,b1,9622,0,0,0,0,0,0,0,0,1,"52.4,19.9,10.6","tc1,tc1,tc1",0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
RV,2025ohcl,qm,18,b3,1559,1,0,0,0,0,0,0,0,1,"12.2,13,16.3,22,27.6,15.7","tc4,tc4,tc4,tc4,tc4,tc4",6,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,18,r1,10207,0,0,0,1,0,0,0,0,1,"31.4,19,12.2,16.1,9.5,15,9.5,14.4","tap,tap,tc1,tc1,tc1,tc1,tc1,tc1",0,0,0,6,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,18,r3,1405,2,0,0,0,1,0,0,0,1,"0.1,5.1,4.3,29.2","tc1,tc4,tc4,tc3",2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ar,2025ohcl,qm,18,b2,9653,0,0,0,0,0,0,0,0,1,"3,33.4,29.7,19.4","tap,tap,tap,tap",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,2025ohcl,qm,18,r2,7885,0,0,0,0,0,0,0,0,1,16.7,tc2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,struggles to move around also struggled to receive coral from station
ay,2025ohcl,qm,19,b2,120,0,0,0,0,0,0,0,0,1,"34.6,19.2,33.4,27.2","tc3,tc3,tc3,tc4",1,3,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
np,2025ohcl,qm,19,b1,677,0,1,0,0,0,0,0,0,1,"16.6,19,23.1,0.4,24.2,14.2","tc2,tc2,tc2,tc2,tc1,tc2",0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
ML,2025ohcl,qm,19,r1,8145,0,0,0,0,0,0,0,0,1,"44.1,23","tc4,tc4",2,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,19,b3,4611,3,0,0,0,0,0,0,0,1,"5,10.2,4.6,7.8,8.4,8.5,8.6,26.8,11.1,4.8,5.4,13,5.6","tc4,tap,tc2,tap,tc3,tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc2",4,5,2,0,3,2,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0
ACS,2025ohcl,qm,19,r2,10582,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,for an unknown reason the bot was immobilized
JS,2025ohcl,qm,19,r3,2228,1,0,0,0,0,0,0,0,1,"7.5,11.4,14.2,13.6,11.2,11.5,5.9,9.1,8.4,18.2","tc4,tc4,tc4,tc4,tc3,tap,tap,tc3,tc3,tc3",4,4,0,0,2,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ACS,2025ohcl,qm,20,r2,2252,1,0,0,0,1,0,0,0,1,"1.7,8.9,11.7,6.9,18,10.6,9.4,7.6,7.9,11.6,9.5,11.5","tc4,tc4,tc3,tc3,tc4,tc2,tc2,tc4,tc4,tc1,tc4,tc4",7,2,2,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
ay,2025ohcl,qm,20,b2,6181,0,0,0,0,0,0,0,0,1,57.8,tan,0,0,0,0,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0
np,2025ohcl,qm,20,b1,291,0,0,0,0,0,0,0,0,1,"21.9,17.5,8.8,11.5,15","tc3,tc3,tc3,tc3,tc3",0,5,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
RV,2025ohcl,qm,20,b3,1511,0,0,0,1,1,0,0,1,1,"7.7,8.7,18.7,37.6,18,9.3","tap,tap,tc4,tc4,tc4,tc4",4,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,20,r3,1787,3,0,0,0,0,0,0,0,1,"12.3,10.4,23.3,20.3,13.3,8,3.2,19.9,12.3","tc3,tc3,tc2,tc4,tc3,tc2,tc2,tc3,tc3",1,5,3,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,quick ground pickup 
ML,2025ohcl,qm,20,r1,8713,0,0,0,1,0,0,0,0,1,"19.9,35.5,14.4,10.5,12.7","tap,tap,tc1,tc1,tc1",0,0,0,3,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,ran into blue cages
ACS,2025ohcl,qm,21,r2,10208,0,0,0,0,0,0,0,0,1,"41.6,25.1,41.1","tap,tap,tap",0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ay,2025ohcl,qm,21,b2,7165,0,0,0,0,0,0,0,0,1,"46.4,10.9,28.3,8.7,10.7,9.5,12.6,7","tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3",6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ML,2025ohcl,qm,21,r1,4145,3,0,0,0,0,0,0,0,1,"9.9,5.7,8.8,9.5,5.9,8.8,8.1,10.6,6.3,7.5,5.7,5.8,8.1,8.8","tc4,tan,tc3,tc3,tan,tc3,tc3,tc3,tan,tc2,tc2,tc2,tc2,tc2",1,5,5,0,0,3,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,21,b3,3777,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,immobile 
np,2025ohcl,qm,21,b1,8393,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,seemed to have problems it was unclear the exact issue but no poinr
JS,2025ohcl,qm,21,r3,4601,0,0,0,0,1,0,0,0,1,"12.5,16.9","tc4,tc3",1,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,"spit coral into their drivebase, got penalty for hitting blue cages when trying to play defense "
ay,2025ohcl,qm,22,b2,5740,0,0,0,0,0,0,0,0,1,"4.8,18.4,10.7,71.1","tc4,tc4,tc4,tc4",4,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
np,2025ohcl,qm,22,b1,3193,1,0,0,0,0,0,0,0,1,"23.8,42.7,40.8,18.5","tan,tan,tc2,tc2",0,0,2,0,0,4,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0
RV,2025ohcl,qm,22,b3,4050,0,0,0,0,1,0,0,0,1,"37.9,18.2,74.4","tc3,tc3,tc4",1,2,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ACS,2025ohcl,qm,22,r2,5413,1,0,0,0,0,0,0,0,1,"25.6,13.1,15.3,14.4,25.2","tc4,tc4,tc4,tc4,tc4",5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,22,r3,48,0,0,0,0,2,0,0,0,1,"19.2,10.4,11.3,10.3,22.1,21,10.4,12.2","tc4,tc4,tc4,tc4,tc4,tc4,tc2,tc3",6,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,22,r1,9545,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,lockdown defense
MK,2025ohcl,qm,23,r3,2603,1,0,0,0,1,0,0,0,1,"8.1,11.9,7.9,21.4,7.6","tc4,tc4,tc4,tc1,tc4",4,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ay,2025ohcl,qm,23,b2,10303,0,0,0,0,0,0,0,0,0,"28.3,18.2,29.8,16.9,11.7","tc2,tc3,tc3,tc3,tap",0,3,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ar,2025ohcl,qm,23,r2,8222,1,0,0,0,0,0,0,0,1,"9.8,15.9,30.6","tc3,tc4,tc3",1,2,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,23,r1,8140,0,0,0,0,1,0,0,0,1,"23,11.2,38.5,37,8","tc1,tc3,tc3,tc3,tc3",0,4,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,23,b3,3015,1,0,0,0,0,0,0,0,1,"11,4,9.4,21,8.3,5.5,15.1,10.6,12.3,4.1,14.2","tan,tan,tan,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4",8,0,0,0,3,3,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0
np,2025ohcl,qm,23,b1,8718,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,didn't mt it to the match
ar,2025ohcl,qm,24,r2,7885,0,0,0,0,0,0,0,0,1,"40.5,26.6,42.2,11.5","tc1,tc2,tc1,tc1",0,0,1,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
np,2025ohcl,qm,24,b1,3260,1,0,0,0,0,0,0,0,1,"4.4,18.4,22.5,25.1,22.8","tc4,tc4,tc4,tc4,tc4",5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,24,b3,4085,0,0,0,0,0,0,0,0,1,"3.3,17.2,29.3,39.1,19","tc1,tc4,tc4,tc4,tc4",4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,24,r1,4121,0,0,0,0,0,0,0,0,1,"41,7.9,10.5,13.2,18","tc4,tc4,tc4,tc3,tc3",3,2,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
MK,2025ohcl,qm,24,r3,4991,1,0,0,0,1,0,0,0,1,"14.9,37.8,10.5,23,44","tc4,tc4,tc4,tc4,tc4",5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ay,2025ohcl,qm,24,b2,9139,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ay,2025ohcl,qm,25,b2,1559,2,0,0,0,0,0,0,0,1,"34.6,18.1,23.8,16.2,18.2","tc4,tc4,tc4,tc4,tc4",5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,25,b3,8243,0,0,0,0,1,0,0,0,1,"12.6,9,10,10.4,9.5,16,13,17.4,9.6,8.5,9.2","tap,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc2",0,5,5,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
np,2025ohcl,qm,25,b1,1308,0,0,0,1,0,0,0,0,1,"25.2,32.1,8.9,14.9,66.1,12","tap,tap,tap,tap,tap,tap",0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ar,2025ohcl,qm,25,r2,9194,0,0,0,0,0,0,0,0,1,"6.8,55.3,37.8","tc4,tan,tc4",2,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
MK,2025ohcl,qm,25,r3,128,0,0,0,0,0,0,0,0,1,"5.1,11.8,24.6,25.7,12.2,36.1","tc1,tc1,tc1,tc1,tc1,tc2",0,0,1,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,25,r1,120,0,0,0,0,0,0,0,0,1,"7.9,13.2,9.9,11.1,10.9,10.3,10.4,18.5","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4",8,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,26,b1,677,0,0,0,0,1,0,0,0,1,"26.1,6.6,31.1,9.9,10.9,19","tc2,tc2,tc1,tc4,tc4,tc1",2,0,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ACS,2025ohcl,qm,26,r1,9622,0,0,0,0,0,0,0,0,1,"3.6,12,29.6,18.7","tc1,tc1,tc1,tc1",0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
JS,2025ohcl,qm,26,r3,6964,0,0,0,0,0,0,0,0,1,"12.6,18.4,21,12.9","tc4,tc4,tc4,tc4",4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,got caught on algae for a bit 
MF,2025ohcl,qm,26,b2,3484,1,0,0,0,0,0,0,0,0,"0.1,52.1,30.3","tc4,tc4,tc4",3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,kcoral would not stay in the holder and kept dropping it
RV,2025ohcl,qm,26,b3,8145,0,0,0,0,0,0,0,0,1,"12.1,44.9,24.8","tc4,tc4,tc4",3,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ACS,2025ohcl,qm,27,b2,10207,0,0,0,1,0,0,0,0,1,"32.8,25.4,26.4,13.5,20","tc1,tc1,tc1,tc1,tc1",0,0,0,5,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
ML,2025ohcl,qm,27,b1,695,3,0,0,0,0,0,0,0,1,"5.2,5.2,12.4,6.1,13.3,25.2,8.6,6.5,5.1,4.6,6.1,5.5,6.1,6.3","tc4,tc4,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc2,tc4,tc4",4,5,5,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MF,2025ohcl,qm,27,r1,10582,0,0,0,0,0,0,0,0,0,0.1,tap,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,27,b3,9643,0,0,0,0,0,0,0,0,1,"67.4,29.7,39.4","tc1,tc2,tc1",0,0,1,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,paused alot
MK,2025ohcl,qm,27,r2,9767,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"stopped ,moving half though teleop"
JS,2025ohcl,qm,27,r3,1405,1,0,0,0,0,0,0,0,0,"0.1,12.7,13.5,0.9,14.5,13.2,10.4,9.8,24.3,32.6","tc4,tc4,tc3,tc4,tc4,tc4,tc4,tc4,tc4,tc4",9,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
Luke,2025ohcl,qm,26,r2,2172,0,0,0,0,1,0,0,0,1,"17.4,14.3,14.5,13.5,13,9.5,12.4,14.1,9.8","tc4,tc4,tc4,tc4,tc4,tc4,tc2,tc3,tc3",6,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
ACS,2025ohcl,qm,28,b2,4269,0,0,0,1,0,0,0,0,1,"11.1,8.7,10.8,13.2,23.1,9.2,17.3,15.4,26","tap,tap,tc3,tc3,tc3,tc3,tc3,tc2,tc2",0,5,2,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
MF,2025ohcl,qm,28,r1,3173,1,0,0,2,0,0,0,0,0,"0.1,4.4,5.5,6.6,4.1,5.6,6.2,14.7,6.1,5.5,4.5,5.8,5,4.9,6,13.1","tan,tc4,tc4,tc3,tc1,tc3,tc1,tc3,tc1,tc1,tc1,tc1,tc2,tc2,tc4,tc1",3,3,2,7,1,1,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0
JS,2025ohcl,qm,28,b3,3954,0,0,0,0,0,0,0,0,1,"0.5,8.6,53.4,17.1","tc2,tc1,tap,tap",0,0,1,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
OZ,2025ohcl,qm,28,r3,2399,0,0,0,0,1,0,0,0,0,"0.1,5.1,8.5,20.8,7.9,7.2,7.5,17.7,6.2,19.5,0.3,0.3","tc4,tc4,tc4,tc3,tc3,tc3,tc2,tc2,tc2,tc1,tc1,tc1",3,3,3,3,2,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
MK,2025ohcl,qm,28,r2,9653,0,0,0,0,1,0,0,0,1,,{},0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,driver kept pulling up with the wrong orientation or more close enough
ML,2025ohcl,qm,28,b1,7717,0,0,0,0,0,0,0,0,1,"13,93.3","tc4,tc2",1,0,1,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0
ACS,2025ohcl,qm,29,b2,4601,0,0,0,0,1,0,0,0,1,"33.8,27.4,17.2,23.7,13.9,13.7","tap,tc4,tc4,tc4,tc4,tc4",5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MF,2025ohcl,qm,29,r1,6181,0,0,0,0,1,0,0,0,0,0.1,tc3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,29,b1,8393,0,0,0,0,0,0,0,0,1,"1.4,17.3","tc4,tc4",2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
MK,2025ohcl,qm,29,r2,3193,1,0,0,0,0,0,0,0,1,"35.2,10.1","tc3,tc3",0,2,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,the grabder went limp
OZ,2025ohcl,qm,29,r3,2252,2,0,0,0,0,0,0,0,0,"0.1,22.7,17.2,17.7,9.1,12,18.2,6.2","tc4,tc4,tc4,tc3,tc3,tc3,tc2,tc4",4,3,1,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
JS,2025ohcl,qm,29,b3,10303,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"hit red cages in auto getting a foul, stalled after 1 coral attempt"
MF,2025ohcl,qm,30,r1,8222,0,0,0,0,0,0,0,0,0,"0.1,19.2,1.1,46.5,29.5,2.5","tc4,tc4,tc4,tc1,tc2,tc2",3,0,2,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
OZ,2025ohcl,qm,30,r3,2228,0,0,0,0,0,1,0,1,0,"0.1,9.9,12.6,0.8,10.1,22.3,1.3,7.4,10.9,0.8,13.9,9.1,11.6","tc4,tc3,tan,tap,tan,tc3,tc4,tan,tc1,tc2,tc1,tc1,tc2",2,2,2,3,1,1,1,3,1,0,1,3,0,0,0,0,1,0,0,0,0
MK,2025ohcl,qm,30,r2,1787,1,0,0,0,0,0,0,0,1,"3.2,2.2,3.9,9,6.6,6.5,6.6,5.4,6,4.2,9,10,8.1,18.6,7.7","tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc2,tc1,tc1",3,5,5,2,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
ACS,2025ohcl,qm,30,b2,1511,1,0,0,0,0,0,0,0,1,"6.6,10.6,8.1,9.6,11,17.6,11.3","tan,tan,tan,tan,tan,tc4,tc4",2,0,0,0,0,5,0,5,0,0,1,3,0,0,0,0,1,0,0,0,0
ML,2025ohcl,qm,30,b1,48,1,0,0,0,1,0,0,0,1,"19.4,7.4,18.2,8.3,17.1,9.9,8.4,9.5,10.9,11","tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc4,tc4,tc3",7,3,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ACS,2025ohcl,qm,31,b2,2603,0,0,0,0,2,0,0,0,1,"25.2,30.4,15.2,9.8,13.3,10.9","tc4,tc2,tc4,tc4,tc4,tc3",4,1,1,0,2,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
rh,2025ohcl,qm,31,r2,4145,1,0,0,0,1,0,0,0,1,"4.3,12.6,15.2,5.2,11.3,10.6,11.7,7.9,14","tc4,tc2,tap,tc3,tc1,tc3,tc3,tc4,tc4",3,3,1,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
OZ,2025ohcl,qm,31,b3,1559,1,0,0,0,0,0,0,0,0,0.1,tc4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
NP,2025ohcl,qm,31,r1,291,0,0,0,0,0,0,0,0,0,"10.3,4.4,4.1,16,2.9,10.4,8.5,26.8,3.8,10.7,6.7,13.2,14.1","tc3,tc2,tc4,tc3,tc2,tc1,tc3,tc3,tc3,tc3,tc3,tc1,tc2",1,7,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
RV,2025ohcl,qm,31,r3,5740,3,0,0,0,0,0,0,1,1,"9,6.3,11.4,13.2,13.5,7.7,8.9,10.1,12.4","tc2,tc2,tc2,tc2,tc3,tc3,tc3,tc4,tc4",2,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,31,b1,10208,0,0,0,0,0,0,0,0,1,"9.4,15.3,38,21.6,18.2,13.3,8.6","tap,tap,tan,tan,tap,tap,tap",0,0,0,0,0,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0
ay,2025ohcl,qm,32,r2,8140,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,32,r3,8718,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ACS,2025ohcl,qm,32,b2,7885,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,tweaked the whole round
NP,2025ohcl,qm,32,r1,3484,1,0,0,0,0,0,0,0,1,"15.3,16.5,14.7,7,17,17.1,22.4,15","tc4,tc4,tc1,tc4,tc4,tc4,tc4,tc4",7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
rh,2025ohcl,qm,32,b3,3260,0,0,0,0,0,0,0,0,1,"14,10.6,11.4,10.4,13.7,12.6,18.4","tc4,tc4,tc4,tc4,tc4,tc4,tc4",7,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,32,b1,120,0,0,0,0,0,0,0,0,1,"16.8,10.2,11.7,28.5,30.8","tc4,tc4,tc4,tc4,tc4",5,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,33,b3,695,3,0,0,0,0,0,0,0,1,"2.5,8.8,8.4,8.6,13.6,8.6,13.4,5.2,8.9,4.7,9.8,6.2,5.6,3.8,7.3","tc4,tc4,tc4,tc4,tc3,tc4,tc3,tc2,tc3,tc3,tc3,tc3,tc2,tc2,tc2",5,6,4,0,0,2,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
Mf,2025ohcl,qm,33,b1,9767,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,down the entire match 
AR,2025ohcl,qm,33,b2,4991,1,0,0,1,0,0,0,0,1,"10,14.9,12.8,0.8,16.4,6.6,8.3,23.8","tc4,tc3,tc2,tc3,tc3,tc2,tc2,tc2",1,3,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ay,2025ohcl,qm,33,r2,3777,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,33,r3,677,0,0,0,0,1,0,0,0,1,"11,13.6,53.3","tc2,tc2,tc1",0,0,2,1,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
NP,2025ohcl,qm,33,r1,4050,1,0,0,0,0,0,0,0,1,"26.9,12.5,59.5,21.6","tc4,tc4,tc1,tc4",3,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ay,2025ohcl,qm,34,r2,5413,0,0,0,0,0,0,0,0,1,"16.2,29.4,32.7,14","tc4,tc4,tc4,tc4",4,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,34,b3,7165,0,0,0,0,0,0,0,0,1,"8.1,10.4,9.8,10.1,6.5,21.7,8.7,7.6,13.1,24.7","tc4,tc3,tc1,tc3,tc1,tc3,tc4,tc4,tc4,tc4",5,3,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
RV,2025ohcl,qm,34,r3,10582,0,0,0,0,0,0,0,0,1,"4.8,10.2,20.3","tc2,tap,tap",0,0,1,0,0,0,2,0,5,0,0,1,0,0,0,0,0,1,0,0,0
NP,2025ohcl,qm,34,r1,3954,0,0,0,0,0,0,0,0,1,"73.6,44.5","tc3,tc3",0,2,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
AR,2025ohcl,qm,34,b2,4269,0,0,0,1,0,0,0,0,1,"0.1,16.4,13.5,8.7,21.4,11.6,10.6,10.5,11.5,10.5","tap,tap,tap,tap,tap,tc2,tc3,tc3,tc2,tc1",0,2,2,1,0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mf,2025ohcl,qm,34,b1,8145,0,0,0,0,0,0,0,0,0,"0.1,5.4,46,20.9,19.2","tc4,tc4,tc4,tc4,tc3",4,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
ay,2025ohcl,qm,35,r2,9653,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no teleop move 
RV,2025ohcl,qm,35,r3,9139,0,0,0,0,0,0,0,0,1,"100.8,15.6","tc4,tc4",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
