Scouter Name,Event,Match Level,Match #,Robot,Team #,Cycle Number,Cycle Time,Cycle Type
Luke,2025ohcl,qm,48,b3,120,3,14.9,tc4
Luke,2025ohcl,qm,48,b3,120,4,28.2,tc3
Luke,2025ohcl,qm,48,b3,120,5,11.2,tc3
Luke,2025ohcl,qm,48,b3,120,6,23,tc4
ay,2025ohcl,qm,53,b2,1559,0,20.6,tc4
ay,2025ohcl,qm,53,b2,1559,1,18,tc4
OZ,2025ohcl,qm,53,r3,4050,0,,{}
Rh,2025ohcl,qm,53,r1,7717,0,4.5,tc2
Rh,2025ohcl,qm,53,r1,7717,1,5.9,tc2
Rh,2025ohcl,qm,53,r1,7717,2,10.6,tc1
Rh,2025ohcl,qm,53,r1,7717,3,61.6,tc3
Rh,2025ohcl,qm,53,r1,7717,4,19.7,tc3
RV,2025ohcl,qm,53,b3,2252,0,0.9,tc4
RV,2025ohcl,qm,53,b3,2252,1,11,tc4
RV,2025ohcl,qm,53,b3,2252,2,9.5,tc4
RV,2025ohcl,qm,53,b3,2252,3,10.7,tc3
RV,2025ohcl,qm,53,b3,2252,4,10.3,tc3
RV,2025ohcl,qm,53,b3,2252,5,13.1,tc2
RV,2025ohcl,qm,53,b3,2252,6,30.5,tc3
RV,2025ohcl,qm,53,b3,2252,7,19.6,tc4
Ar,2025ohcl,qm,53,r2,7165,0,0.1,tc4
Ar,2025ohcl,qm,53,r2,7165,1,9.5,tc4
Ar,2025ohcl,qm,53,r2,7165,2,13,tc4
Ar,2025ohcl,qm,53,r2,7165,3,23.4,tc4
Ar,2025ohcl,qm,53,r2,7165,4,10.8,tc3
Ar,2025ohcl,qm,54,r2,9643,0,40.9,tc2
Ar,2025ohcl,qm,54,r2,9643,1,12.4,tc3
Ar,2025ohcl,qm,54,r2,9643,2,14.3,tc3
Ar,2025ohcl,qm,54,r2,9643,3,13.7,tc3
Ar,2025ohcl,qm,54,r2,9643,4,24.4,tc2
ay,2025ohcl,qm,54,b2,10303,0,,{}
OZ,2025ohcl,qm,54,r3,1308,0,0.1,tap
OZ,2025ohcl,qm,54,r3,1308,1,17,tap
OZ,2025ohcl,qm,54,r3,1308,2,15.7,tap
OZ,2025ohcl,qm,54,r3,1308,3,24.1,tap
OZ,2025ohcl,qm,54,r3,1308,4,17.6,tap
OZ,2025ohcl,qm,54,r3,1308,5,15.3,tap
OZ,2025ohcl,qm,54,r3,1308,6,13.5,tap
Rh,2025ohcl,qm,54,r1,5740,0,10.2,tc4
Rh,2025ohcl,qm,54,r1,5740,1,9.5,tc4
Rh,2025ohcl,qm,54,r1,5740,2,25.3,tc3
Rh,2025ohcl,qm,54,r1,5740,3,9.7,tc3
Rh,2025ohcl,qm,54,r1,5740,4,8,tc3
Rh,2025ohcl,qm,54,r1,5740,5,33.9,tc3
ML,2025ohcl,qm,54,b1,7885,0,44.1,tap
ML,2025ohcl,qm,54,b1,7885,1,9.9,tap
RV,2025ohcl,qm,54,b3,2172,0,13.2,tc4
RV,2025ohcl,qm,54,b3,2172,1,14,tc4
RV,2025ohcl,qm,54,b3,2172,2,15.9,tc4
RV,2025ohcl,qm,54,b3,2172,3,20.3,tc2
RV,2025ohcl,qm,54,b3,2172,4,33.9,tc4
Ar,2025ohcl,qm,55,r2,3954,0,19.5,tap
Ar,2025ohcl,qm,55,r2,3954,1,19,tap
Ar,2025ohcl,qm,55,r2,3954,2,66.8,tc3
Ar,2025ohcl,qm,55,r2,3954,3,12.7,tc2
Rh,2025ohcl,qm,55,r1,4611,0,2.4,tc4
Rh,2025ohcl,qm,55,r1,4611,1,5.3,tc4
Rh,2025ohcl,qm,55,r1,4611,2,11.5,tc4
Rh,2025ohcl,qm,55,r1,4611,3,13.3,tc3
Rh,2025ohcl,qm,55,r1,4611,4,3.7,tc3
Rh,2025ohcl,qm,55,r1,4611,5,7.2,tc2
Rh,2025ohcl,qm,55,r1,4611,6,4.9,tc3
Rh,2025ohcl,qm,55,r1,4611,7,10.4,tc2
Rh,2025ohcl,qm,55,r1,4611,8,7.5,tc2
Rh,2025ohcl,qm,55,r1,4611,9,12.3,tc4
Rh,2025ohcl,qm,55,r1,4611,10,7.8,tc4
Rh,2025ohcl,qm,55,r1,4611,11,7.4,tc4
Rh,2025ohcl,qm,55,r1,4611,12,7.1,tc3
Rh,2025ohcl,qm,55,r1,4611,13,7,tc3
OZ,2025ohcl,qm,55,r3,4991,0,0.1,tc4
OZ,2025ohcl,qm,55,r3,4991,1,26.5,tc2
OZ,2025ohcl,qm,55,r3,4991,2,2.8,tc3
OZ,2025ohcl,qm,55,r3,4991,3,6.5,tc3
OZ,2025ohcl,qm,55,r3,4991,4,14.2,tc3
OZ,2025ohcl,qm,55,r3,4991,5,1.7,tc2
OZ,2025ohcl,qm,55,r3,4991,6,22.6,tc3
OZ,2025ohcl,qm,55,r3,4991,7,24.6,tc2
 ,2025ohcl,qm,55,b1,9194,0,,{}
RV,2025ohcl,qm,55,b3,9622,0,31.5,tap
RV,2025ohcl,qm,55,b3,9622,1,14.2,tap
RV,2025ohcl,qm,55,b3,9622,2,29.7,tap
RV,2025ohcl,qm,55,b3,9622,3,14.6,tap
RV,2025ohcl,qm,55,b3,9622,4,22.3,tap
ACS,2025ohcl,qm,56,b2,4085,0,30.5,tc4
ACS,2025ohcl,qm,56,b2,4085,1,17.7,tc4
ACS,2025ohcl,qm,56,b2,4085,2,29.6,tc4
ACS,2025ohcl,qm,56,b2,4085,3,20.2,tc4
ACS,2025ohcl,qm,56,b2,4085,4,32.5,tc1
Ar,2025ohcl,qm,56,r2,4145,0,10.9,tc4
Ar,2025ohcl,qm,56,r2,4145,1,9.1,tan
Ar,2025ohcl,qm,56,r2,4145,2,7.5,tap
Ar,2025ohcl,qm,56,r2,4145,3,3.3,tap
Ar,2025ohcl,qm,56,r2,4145,4,14.5,tc3
Ar,2025ohcl,qm,56,r2,4145,5,8.9,tc3
Ar,2025ohcl,qm,56,r2,4145,6,7,tc2
Ar,2025ohcl,qm,56,r2,4145,7,7.4,tc2
Ar,2025ohcl,qm,56,r2,4145,8,34.3,tc4
Ar,2025ohcl,qm,56,r2,4145,9,34.1,tc2
Ar,2025ohcl,qm,56,r2,4145,10,6.2,tc3
ML,2025ohcl,qm,56,b1,10582,0,29.1,tc2
MF,2025ohcl,qm,56,r1,2399,0,21.1,tc4
MF,2025ohcl,qm,56,r1,2399,1,4.5,tc3
MF,2025ohcl,qm,56,r1,2399,2,0.5,tc3
MF,2025ohcl,qm,56,r1,2399,3,11.8,tc3
MF,2025ohcl,qm,56,r1,2399,4,7.9,tc2
MF,2025ohcl,qm,56,r1,2399,5,10.1,tc2
MF,2025ohcl,qm,56,r1,2399,6,11.9,tc2
MF,2025ohcl,qm,56,r1,2399,7,6.7,tc1
MF,2025ohcl,qm,56,r1,2399,8,12.7,tc2
MF,2025ohcl,qm,56,r1,2399,9,12.9,tc1
OZ,2025ohcl,qm,56,r3,8713,0,0.1,tap
OZ,2025ohcl,qm,56,r3,8713,1,28.6,tap
OZ,2025ohcl,qm,56,r3,8713,2,50.7,tap
JS,2025ohcl,qm,56,b3,677,0,15.9,tc4
JS,2025ohcl,qm,56,b3,677,1,16.9,tc4
JS,2025ohcl,qm,56,b3,677,2,11.1,tc4
JS,2025ohcl,qm,56,b3,677,3,11.1,tc4
JS,2025ohcl,qm,56,b3,677,4,24.6,tc1
ACS,2025ohcl,qm,57,b2,291,0,11.5,tc3
ACS,2025ohcl,qm,57,b2,291,1,7.2,tc3
ACS,2025ohcl,qm,57,b2,291,2,15.6,tc3
ACS,2025ohcl,qm,57,b2,291,3,9.6,tc3
ACS,2025ohcl,qm,57,b2,291,4,8.5,tc3
ACS,2025ohcl,qm,57,b2,291,5,11.6,tc3
ACS,2025ohcl,qm,57,b2,291,6,8.8,tc1
ACS,2025ohcl,qm,57,b2,291,7,7.9,tc2
ACS,2025ohcl,qm,57,b2,291,8,19,tc1
Ar,2025ohcl,qm,57,r2,2228,0,11.2,tc3
Ar,2025ohcl,qm,57,r2,2228,1,9.3,tap
Ar,2025ohcl,qm,57,r2,2228,2,8.9,tap
Ar,2025ohcl,qm,57,r2,2228,3,18.8,tan
Ar,2025ohcl,qm,57,r2,2228,4,12.7,tc3
Ar,2025ohcl,qm,57,r2,2228,5,6,tap
OZ,2025ohcl,qm,57,r3,4121,0,0.1,tc2
OZ,2025ohcl,qm,57,r3,4121,1,7.3,tc3
OZ,2025ohcl,qm,57,r3,4121,2,10.9,tc3
OZ,2025ohcl,qm,57,r3,4121,3,6.5,tc3
OZ,2025ohcl,qm,57,r3,4121,4,14.2,tc3
OZ,2025ohcl,qm,57,r3,4121,5,6.7,tc3
OZ,2025ohcl,qm,57,r3,4121,6,37.8,tc1
JS,2025ohcl,qm,57,b3,3484,0,7,tc4
JS,2025ohcl,qm,57,b3,3484,1,10.2,tc4
JS,2025ohcl,qm,57,b3,3484,2,11.2,tc4
JS,2025ohcl,qm,57,b3,3484,3,10.6,tc4
JS,2025ohcl,qm,57,b3,3484,4,15.6,tc4
JS,2025ohcl,qm,57,b3,3484,5,14.9,tc4
JS,2025ohcl,qm,57,b3,3484,6,15.7,tc2
JS,2025ohcl,qm,57,b3,3484,7,20.5,tc2
MF,2025ohcl,qm,57,r1,8393,0,0.1,tc4
MF,2025ohcl,qm,57,r1,8393,1,1,tc1
MF,2025ohcl,qm,57,r1,8393,2,1.9,tc4
MF,2025ohcl,qm,57,r1,8393,3,10.6,tc4
MF,2025ohcl,qm,57,r1,8393,4,8.3,tc4
MF,2025ohcl,qm,57,r1,8393,5,16.8,tc3
MF,2025ohcl,qm,57,r1,8393,6,5.2,tc2
MF,2025ohcl,qm,57,r1,8393,7,2.4,tc1
MF,2025ohcl,qm,57,r1,8393,8,5.6,tc2
MF,2025ohcl,qm,57,r1,8393,9,9.1,tc2
MF,2025ohcl,qm,57,r1,8393,10,10.6,tc2
MF,2025ohcl,qm,57,r1,8393,11,17.2,tc2
ML,2025ohcl,qm,57,b1,4269,0,39.7,tc2
ML,2025ohcl,qm,57,b1,4269,1,24.4,tap
ML,2025ohcl,qm,57,b1,4269,2,15.3,tap
ML,2025ohcl,qm,57,b1,4269,3,7.4,tap
ML,2025ohcl,qm,57,b1,4269,4,24.1,tap
ML,2025ohcl,qm,57,b1,4269,5,28.8,tap
JS,2025ohcl,qm,58,b3,9653,0,4,tc1
JS,2025ohcl,qm,58,b3,9653,1,8.6,tc1
JS,2025ohcl,qm,58,b3,9653,2,5.8,tc1
JS,2025ohcl,qm,58,b3,9653,3,37.5,tc1
JS,2025ohcl,qm,58,b3,9653,4,22.4,tc1
OZ,2025ohcl,qm,58,r3,1511,0,0.1,tap
OZ,2025ohcl,qm,58,r3,1511,1,12.7,tap
OZ,2025ohcl,qm,58,r3,1511,2,4.5,tc4
OZ,2025ohcl,qm,58,r3,1511,3,13,tc2
OZ,2025ohcl,qm,58,r3,1511,4,5.8,tc2
OZ,2025ohcl,qm,58,r3,1511,5,7.1,tc4
OZ,2025ohcl,qm,58,r3,1511,6,13.7,tc4
OZ,2025ohcl,qm,58,r3,1511,7,2.3,tc2
OZ,2025ohcl,qm,58,r3,1511,8,9.2,tc3
OZ,2025ohcl,qm,58,r3,1511,9,16,tc2
OZ,2025ohcl,qm,58,r3,1511,10,10.1,tc3
OZ,2025ohcl,qm,58,r3,1511,11,21.2,tc3
Ar,2025ohcl,qm,58,r2,6964,0,34.7,tc4
Ar,2025ohcl,qm,58,r2,6964,1,15.2,tc4
Ar,2025ohcl,qm,58,r2,6964,2,54.4,tc4
MF,2025ohcl,qm,58,r1,8222,0,0.1,tc3
MF,2025ohcl,qm,58,r1,8222,1,19.7,tc3
ACS,2025ohcl,qm,58,b2,9767,0,,{}
ML,2025ohcl,qm,58,b1,5413,0,19.1,tc4
ML,2025ohcl,qm,58,b1,5413,1,21.3,tc4
ML,2025ohcl,qm,58,b1,5413,2,16.7,tc4
ML,2025ohcl,qm,58,b1,5413,3,21.8,tc4
Ar,2025ohcl,qm,59,r2,9545,0,,{}
ACS,2025ohcl,qm,59,b2,1405,0,4.5,tc4
ACS,2025ohcl,qm,59,b2,1405,1,14.1,tc4
ACS,2025ohcl,qm,59,b2,1405,2,8.5,tc4
ACS,2025ohcl,qm,59,b2,1405,3,21,tc4
ACS,2025ohcl,qm,59,b2,1405,4,16.3,tc4
ACS,2025ohcl,qm,59,b2,1405,5,12.7,tc4
ACS,2025ohcl,qm,59,b2,1405,6,16,tc4
OZ,2025ohcl,qm,59,r3,1787,0,0.1,tc4
OZ,2025ohcl,qm,59,r3,1787,1,19.2,tc3
OZ,2025ohcl,qm,59,r3,1787,2,10.3,tc4
OZ,2025ohcl,qm,59,r3,1787,3,16.5,tc3
OZ,2025ohcl,qm,59,r3,1787,4,5.4,tc4
OZ,2025ohcl,qm,59,r3,1787,5,15.3,tc4
OZ,2025ohcl,qm,59,r3,1787,6,11.3,tc4
OZ,2025ohcl,qm,59,r3,1787,7,7,tc4
OZ,2025ohcl,qm,59,r3,1787,8,9,tc4
OZ,2025ohcl,qm,59,r3,1787,9,7.5,tc3
OZ,2025ohcl,qm,59,r3,1787,10,7.3,tc3
MF,2025ohcl,qm,59,r1,7165,0,0.1,tc2
MF,2025ohcl,qm,59,r1,7165,1,42.6,tc3
MF,2025ohcl,qm,59,r1,7165,2,13.4,tc4
JS,2025ohcl,qm,59,b3,120,0,,{}
ML,2025ohcl,qm,59,b1,9139,0,,{}
ACS,2025ohcl,qm,60,b2,4050,0,6.5,tc4
ACS,2025ohcl,qm,60,b2,4050,1,14.7,tc4
ACS,2025ohcl,qm,60,b2,4050,2,30.3,tc4
ACS,2025ohcl,qm,60,b2,4050,3,18.3,tc4
ACS,2025ohcl,qm,60,b2,4050,4,43.2,tc4
MF,2025ohcl,qm,60,r1,8718,0,,{}
Ar,2025ohcl,qm,60,r2,9643,0,1.1,tc1
Ar,2025ohcl,qm,60,r2,9643,1,62.9,tc2
ML,2025ohcl,qm,60,b1,8243,0,8.9,tc2
ML,2025ohcl,qm,60,b1,8243,1,16.6,tap
ML,2025ohcl,qm,60,b1,8243,2,5.9,tc3
ML,2025ohcl,qm,60,b1,8243,3,12.1,tc3
ML,2025ohcl,qm,60,b1,8243,4,9.2,tc2
ML,2025ohcl,qm,60,b1,8243,5,18.8,tc3
ML,2025ohcl,qm,60,b1,8243,6,13.5,tc3
ML,2025ohcl,qm,60,b1,8243,7,16,tc2
ML,2025ohcl,qm,60,b1,8243,8,7.2,tc2
JS,2025ohcl,qm,60,b3,6181,0,,{}
ACS,2025ohcl,qm,61,b2,10303,0,3.1,tc2
ACS,2025ohcl,qm,61,b2,10303,1,8.5,tc2
ACS,2025ohcl,qm,61,b2,10303,2,12.6,tc2
ACS,2025ohcl,qm,61,b2,10303,3,12.1,tc1
ACS,2025ohcl,qm,61,b2,10303,4,9.5,tc1
ACS,2025ohcl,qm,61,b2,10303,5,36.3,tc3
ACS,2025ohcl,qm,61,b2,10303,6,8.1,tc2
JS,2025ohcl,qm,61,b3,4611,0,10.8,tc4
JS,2025ohcl,qm,61,b3,4611,1,9.9,tc4
JS,2025ohcl,qm,61,b3,4611,2,2.3,tc4
JS,2025ohcl,qm,61,b3,4611,3,4.9,tc3
JS,2025ohcl,qm,61,b3,4611,4,16.4,tc3
JS,2025ohcl,qm,61,b3,4611,5,5.6,tc3
JS,2025ohcl,qm,61,b3,4611,6,5.2,tc3
JS,2025ohcl,qm,61,b3,4611,7,5.6,tc4
JS,2025ohcl,qm,61,b3,4611,8,6.3,tc4
JS,2025ohcl,qm,61,b3,4611,9,8.2,tc3
JS,2025ohcl,qm,61,b3,4611,10,7.1,tc2
JS,2025ohcl,qm,61,b3,4611,11,4.8,tc2
JS,2025ohcl,qm,61,b3,4611,12,27.2,tc4
JS,2025ohcl,qm,61,b3,4611,13,1,tc4
JS,2025ohcl,qm,61,b3,4611,14,6.4,tc3
Np,2025ohcl,qm,61,r1,3173,0,10,tc4
Np,2025ohcl,qm,61,r1,3173,1,5.4,tc4
Np,2025ohcl,qm,61,r1,3173,2,19.8,tc4
Np,2025ohcl,qm,61,r1,3173,3,9.8,tc1
Np,2025ohcl,qm,61,r1,3173,4,4.5,tc1
Np,2025ohcl,qm,61,r1,3173,5,6,tc4
Np,2025ohcl,qm,61,r1,3173,6,6.1,tc4
Np,2025ohcl,qm,61,r1,3173,7,5.6,tc3
Np,2025ohcl,qm,61,r1,3173,8,5.5,tc1
Np,2025ohcl,qm,61,r1,3173,9,4.9,tc3
Np,2025ohcl,qm,61,r1,3173,10,5.8,tc3
Np,2025ohcl,qm,61,r1,3173,11,6.2,tc1
Np,2025ohcl,qm,61,r1,3173,12,7.6,tc2
Np,2025ohcl,qm,61,r1,3173,13,3.6,tc2
rh,2025ohcl,qm,53,r1,3173,0,8.4,tc4
rh,2025ohcl,qm,53,r1,3173,1,5.5,tc4
rh,2025ohcl,qm,53,r1,3173,2,20.2,tc4
rh,2025ohcl,qm,53,r1,3173,3,14.3,tc1
rh,2025ohcl,qm,53,r1,3173,4,5.9,tc4
rh,2025ohcl,qm,53,r1,3173,5,5.9,tc4
rh,2025ohcl,qm,53,r1,3173,6,5.4,tc3
rh,2025ohcl,qm,53,r1,3173,7,4.6,tc1
rh,2025ohcl,qm,53,r1,3173,8,7.1,tc3
rh,2025ohcl,qm,53,r1,3173,9,4.6,tc3
rh,2025ohcl,qm,53,r1,3173,10,11.8,tc2
rh,2025ohcl,qm,53,r1,3173,11,6.2,tc2
ML,2025ohcl,qm,61,b1,10208,0,9.7,tap
ML,2025ohcl,qm,61,b1,10208,1,38.6,tan
ML,2025ohcl,qm,61,b1,10208,2,15.4,tan
ML,2025ohcl,qm,61,b1,10208,3,22.1,tap
ML,2025ohcl,qm,61,b1,10208,4,26.2,tap
ML,2025ohcl,qm,62,b1,2172,0,7.3,tc4
ML,2025ohcl,qm,62,b1,2172,1,21.8,tc3
ML,2025ohcl,qm,62,b1,2172,2,6.1,tc3
ML,2025ohcl,qm,62,b1,2172,3,9.6,tc3
ML,2025ohcl,qm,62,b1,2172,4,7.8,tc2
ML,2025ohcl,qm,62,b1,2172,5,8.7,tc2
ML,2025ohcl,qm,62,b1,2172,6,9.8,tc4
ML,2025ohcl,qm,62,b1,2172,7,11.2,tc4
ML,2025ohcl,qm,62,b1,2172,8,12.1,tc4
ML,2025ohcl,qm,62,b1,2172,9,11.4,tc4
ACS,2025ohcl,qm,62,b2,8145,0,34.3,tc4
ACS,2025ohcl,qm,62,b2,8145,1,84.8,tc1
RV,2025ohcl,qm,62,r1,2399,0,4.5,tc4
RV,2025ohcl,qm,62,r1,2399,1,10.7,tc4
RV,2025ohcl,qm,62,r1,2399,2,10.7,tc4
RV,2025ohcl,qm,62,r1,2399,3,8.2,tc4
RV,2025ohcl,qm,62,r1,2399,4,9.1,tc4
RV,2025ohcl,qm,62,r1,2399,5,11.5,tc4
RV,2025ohcl,qm,62,r1,2399,6,14.3,tc1
RV,2025ohcl,qm,62,r1,2399,7,7.3,tc3
RV,2025ohcl,qm,62,r1,2399,8,8.1,tc3
RV,2025ohcl,qm,62,r1,2399,9,7.1,tc3
JS,2025ohcl,qm,62,b3,4145,0,4.2,tc4
JS,2025ohcl,qm,62,b3,4145,1,13.3,tc3
JS,2025ohcl,qm,62,b3,4145,2,6.8,tc3
JS,2025ohcl,qm,62,b3,4145,3,15.4,tap
JS,2025ohcl,qm,62,b3,4145,4,3.9,tap
JS,2025ohcl,qm,62,b3,4145,5,11,tc2
JS,2025ohcl,qm,62,b3,4145,6,5.5,tc2
JS,2025ohcl,qm,62,b3,4145,7,8.8,tc1
JS,2025ohcl,qm,62,b3,4145,8,8.4,tc2
JS,2025ohcl,qm,62,b3,4145,9,29.1,tc4
RV,2025ohcl,qm,63,r1,3260,0,14.2,tc4
RV,2025ohcl,qm,63,r1,3260,1,11,tc4
RV,2025ohcl,qm,63,r1,3260,2,20.2,tc4
RV,2025ohcl,qm,63,r1,3260,3,15.1,tc4
RV,2025ohcl,qm,63,r1,3260,4,15.4,tc4
RV,2025ohcl,qm,63,r1,3260,5,11.9,tc4
RV,2025ohcl,qm,63,r1,3260,6,12.3,tc4
Np,2025ohcl,qm,63,r3,3954,0,17.5,tc2
Np,2025ohcl,qm,63,r3,3954,1,42.3,tc4
Np,2025ohcl,qm,63,r3,3954,2,62.8,tc2
ACS,2025ohcl,qm,63,b2,677,0,18.2,tc4
ACS,2025ohcl,qm,63,b2,677,1,11.5,tc4
ACS,2025ohcl,qm,63,b2,677,2,44.1,tc4
ML,2025ohcl,qm,63,b1,2603,0,8.4,tc4
ML,2025ohcl,qm,63,b1,2603,1,8.4,tc4
ML,2025ohcl,qm,63,b1,2603,2,7.6,tc4
ML,2025ohcl,qm,63,b1,2603,3,11.3,tc4
ML,2025ohcl,qm,63,b1,2603,4,9.6,tc4
ML,2025ohcl,qm,63,b1,2603,5,24.6,tc4
ML,2025ohcl,qm,63,b1,2603,6,16.6,tc4
ML,2025ohcl,qm,63,b1,2603,7,11.6,tc2
JS,2025ohcl,qm,63,b3,8713,0,18.1,tap
JS,2025ohcl,qm,63,b3,8713,1,14.4,tap
JS,2025ohcl,qm,63,b3,8713,2,31.3,tc1
JS,2025ohcl,qm,64,b3,7717,0,9.7,tc2
JS,2025ohcl,qm,64,b3,7717,1,26.7,tc3
JS,2025ohcl,qm,64,b3,7717,2,10.2,tc3
JS,2025ohcl,qm,64,b3,7717,3,16.9,tc3
JS,2025ohcl,qm,64,b3,7717,4,16.7,tc3
JS,2025ohcl,qm,64,b3,7717,5,16.5,tc3
RV,2025ohcl,qm,64,r1,4991,0,4,tc4
RV,2025ohcl,qm,64,r1,4991,1,28.8,tap
RV,2025ohcl,qm,64,r1,4991,2,40.4,tc3
RV,2025ohcl,qm,64,r1,4991,3,13.1,tc3
RV,2025ohcl,qm,64,r1,4991,4,6.7,tc3
RV,2025ohcl,qm,64,r1,4991,5,7.3,tc3
RV,2025ohcl,qm,64,r1,4991,6,15.1,tc2
RV,2025ohcl,qm,64,r1,4991,7,10.8,tc3
ay,2025ohcl,qm,64,r2,8140,0,14.6,tc1
ay,2025ohcl,qm,64,r2,8140,1,31.8,tc1
ay,2025ohcl,qm,64,r2,8140,2,70.5,tc1
ACS,2025ohcl,qm,64,b2,2252,0,2.5,tc4
ACS,2025ohcl,qm,64,b2,2252,1,8.3,tc4
ACS,2025ohcl,qm,64,b2,2252,2,7,tc4
ACS,2025ohcl,qm,64,b2,2252,3,10.7,tc4
ACS,2025ohcl,qm,64,b2,2252,4,15.2,tc4
ACS,2025ohcl,qm,64,b2,2252,5,16.6,tc4
ACS,2025ohcl,qm,64,b2,2252,6,11.2,tc4
ACS,2025ohcl,qm,64,b2,2252,7,9.8,tc4
ACS,2025ohcl,qm,64,b2,2252,8,10.9,tc4
ACS,2025ohcl,qm,64,b2,2252,9,9.4,tc3
ACS,2025ohcl,qm,64,b2,2252,10,10.4,tc4
Np,2025ohcl,qm,64,r3,3777,0,,{}
ML,2025ohcl,qm,64,b1,1308,0,29,tap
ML,2025ohcl,qm,64,b1,1308,1,9.9,tap
ML,2025ohcl,qm,64,b1,1308,2,71.6,tap
Luke,2025ohcl,qm,60,r3,7885,0,79.3,tap
ay,2025ohcl,qm,65,r2,5740,0,82.2,tap
ACS,2025ohcl,qm,65,b2,9622,0,51.3,tap
ACS,2025ohcl,qm,65,b2,9622,1,17.6,tap
ACS,2025ohcl,qm,65,b2,9622,2,13.3,tap
JS,2025ohcl,qm,65,b3,695,0,3.2,tc4
JS,2025ohcl,qm,65,b3,695,1,5.9,tc4
JS,2025ohcl,qm,65,b3,695,2,4.1,tc4
JS,2025ohcl,qm,65,b3,695,3,7.4,tc4
JS,2025ohcl,qm,65,b3,695,4,14.7,tc4
JS,2025ohcl,qm,65,b3,695,5,7.9,tc4
JS,2025ohcl,qm,65,b3,695,6,9,tc4
JS,2025ohcl,qm,65,b3,695,7,7.7,tc4
JS,2025ohcl,qm,65,b3,695,8,7.2,tc4
JS,2025ohcl,qm,65,b3,695,9,13.5,tc3
JS,2025ohcl,qm,65,b3,695,10,12.8,tc3
JS,2025ohcl,qm,65,b3,695,11,5.5,tc3
JS,2025ohcl,qm,65,b3,695,12,9.3,tc3
JS,2025ohcl,qm,65,b3,695,13,4.5,tc3
JS,2025ohcl,qm,65,b3,695,14,10,tc3
Np,2025ohcl,qm,65,r3,128,0,14.3,tc1
ML,2025ohcl,qm,65,b1,4601,0,36.9,tc3
ML,2025ohcl,qm,65,b1,4601,1,11.3,tc3
ML,2025ohcl,qm,65,b1,4601,2,30.8,tc4
ML,2025ohcl,qm,65,b1,4601,3,14.8,tc1
RV,2025ohcl,qm,65,r1,4085,0,12.1,tc4
JS,2025ohcl,qm,61,r2,10207,0,21,tap
JS,2025ohcl,qm,61,r2,10207,1,35,tap
JS,2025ohcl,qm,61,r2,10207,2,16.7,tc1
JS,2025ohcl,qm,61,r2,10207,3,7.9,tc1
JS,2025ohcl,qm,61,r2,10207,4,17.1,tc1
JS,2025ohcl,qm,61,r2,10207,5,13.1,tc1
JS,2025ohcl,qm,61,r2,10207,6,19.3,tc1
ay,2025ohcl,qm,66,r2,7885,0,10.9,tc1
ay,2025ohcl,qm,66,r2,7885,1,27.8,tap
RV,2025ohcl,qm,66,r1,10582,0,26.8,tap
RV,2025ohcl,qm,66,r1,10582,1,12.5,tap
OZ,2025ohcl,qm,66,b3,9545,0,,{}
Ar,2025ohcl,qm,66,b2,6964,0,22.6,tc4
Ar,2025ohcl,qm,66,b2,6964,1,22.9,tan
Ar,2025ohcl,qm,66,b2,6964,2,32.8,tc3
Np,2025ohcl,qm,66,r3,8393,0,19.1,tc4
Np,2025ohcl,qm,66,r3,8393,1,6.1,tc4
Np,2025ohcl,qm,66,r3,8393,2,12.2,tc4
Np,2025ohcl,qm,66,r3,8393,3,37.6,tc4
Np,2025ohcl,qm,66,r3,8393,4,9.6,tc4
Np,2025ohcl,qm,66,r3,8393,5,15.8,tc2
Np,2025ohcl,qm,66,r3,8393,6,8.5,tc2
Np,2025ohcl,qm,66,r3,8393,7,8.5,tc2
Rh,2025ohcl,qm,66,b1,3015,0,46.2,tc4
Rh,2025ohcl,qm,66,b1,3015,1,11.3,tc3
Rh,2025ohcl,qm,66,b1,3015,2,23.4,tc4
Rh,2025ohcl,qm,66,b1,3015,3,16,tc4
Rh,2025ohcl,qm,66,b1,3015,4,24.2,tc3
Luke,2025ohcl,qm,61,r3,1559,0,54.1,tc4
Luke,2025ohcl,qm,61,r3,1559,1,18.8,tc4
Luke,2025ohcl,qm,62,r2,3193,0,19.8,tap
Luke,2025ohcl,qm,62,r2,3193,1,15,tap
Luke,2025ohcl,qm,62,r2,3193,2,21.8,tan
Luke,2025ohcl,qm,62,r2,3193,3,6.7,tan
Luke,2025ohcl,qm,62,r2,3193,4,21.5,tan
Luke,2025ohcl,qm,62,r2,3193,5,10.5,tan
Luke,2025ohcl,qm,62,r2,3193,6,19.7,tc2
Luke,2025ohcl,qm,62,r2,3193,7,11.7,tc2
JS,2025ohcl,qm,62,r3,48,0,19,tc1
JS,2025ohcl,qm,62,r3,48,1,17.3,tc4
JS,2025ohcl,qm,62,r3,48,2,14.4,tc1
JS,2025ohcl,qm,62,r3,48,3,29.8,tc3
JS,2025ohcl,qm,62,r3,48,4,5.3,tc3
JS,2025ohcl,qm,62,r3,48,5,6.5,tc3
JS,2025ohcl,qm,62,r3,48,6,7.6,tc2
JS,2025ohcl,qm,62,r3,48,7,7.6,tc2
JS,2025ohcl,qm,63,r2,9194,0,13.4,tc4
JS,2025ohcl,qm,63,r2,9194,1,13.9,tap
JS,2025ohcl,qm,63,r2,9194,2,66.2,tap
