Scouter Name,Event,Match Level,Match #,Robot,Team #,Auto Coral Level 4,Auto Coral Level 3,Auto Coral Level 2,Auto Coral Level 1,Auto Coral Miss,Auto Algae Processor,Auto Algae Net,Auto Algae Remove From Reef,Leave,Cycle Timer,Cycle Type,Teleop Coral Level 4,Teleop Coral Level 3,Teleop Coral Level 2,Teleop Coral Level 1,Teleop Coral Miss,Teleop Algae Removed From Reef,Teleop Algae Processor,Teleop Algae Net,Teleop Algae Miss,Pickup From Floor,Pickup From Coral Station,Endgame State,Played Defense,Was Defended,Died,Tippy,Good Driver,Bad Driver,Yellow Card,Red Card,Egregiously Bad Event,Comment
Aas,2025dal,qm,13,b3,3492,0,0,1,0,0,0,0,0,1,"0.1,10.7,35,7.2,9,4.9,6.8,10.2,9.3,8,11.4,11.7","tc2,tc2,tc3,tc3,tc2,tc2,tc1,tc3,tc3,tc3,tc2,tc2",0,5,6,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MW,2025dal,qm,13,r1,4500,1,0,0,0,0,0,0,0,1,"1.9,11.8,7.9,10.5,9.1,8.9,10.2,8.9,7.8,10,17.1,10.4,9","tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc1,tc4,tc3,tc3",6,6,0,1,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
JS,2025dal,qm,12,r1,3284,0,0,0,0,1,0,0,0,1,"54.7,27.1,7.9,17.5","tc1,tc1,tc1,tc1",0,0,0,4,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,got stuck on algae and had some trouble in their auto
Luke,2025dal,qm,14,b2,6911,1,0,0,0,0,0,2,2,0,"6.7,6.4,8.1,7.6,8,6.9,17.6,7.8,11.7,8.3,6.4,9.1,8.2,7.6,8.6","tc4,tan,tc4,tan,tc3,tc3,tc3,tc3,tc3,tc3,tc4,tc4,tc3,tc3,tc2",4,8,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,elite d
Polvi,2025dal,qm,14,r3,4068,2,0,0,0,1,0,0,0,1,"6.3,4.7,7.9,11.6,7.6,7.3,6.8,9.1,8.8,6,9.3,9,13,20.4","tc3,tap,tap,tc4,tc4,tc3,tc3,tc3,tc2,tc2,tc2,tc4,tc4,tc2",4,4,4,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0
DD,2025dal,qm,14,b1,9484,0,0,0,0,1,0,0,1,1,"17.8,47.8","tc4,tc4",2,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
RV,2025dal,qm,14,r2,1833,3,0,0,0,0,0,0,0,1,"28.8,14.5,8.8,11.3,10.5,13.6,12.3,10.3,8.2","tc4,tc3,tc3,tc2,tc2,tc2,tc2,tc4,tc2",2,2,5,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0
Aas,2025dal,qm,14,b3,3792,0,0,0,1,2,0,0,0,1,"0.1,4.2,17.4,3.4,6.3,8.7,12.7,4.9,4.6,5.5,9.2,5.8,12.1","tap,tap,tc1,tc1,tc1,tc1,tc1,tc1,tap,tc1,tc1,tap,tc1",0,0,0,9,1,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0
MW,2025dal,qm,14,r1,10291,0,1,0,0,0,0,0,1,1,"9.1,10.6,19.6,9.2,11.5,7,7.2,7.3,7.1,13.9,13.1","tc2,tc3,tc3,tc2,tc1,tc1,tc3,tc3,tc1,tc1,tc1",0,4,2,5,0,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0
Luke,2025dal,qm,15,b2,302,3,0,0,0,0,0,0,0,0,"4.9,3.9,7.7,20.6,7.5,7.1,6,28.5,9.3,6.5,9.5","tc4,tan,tc4,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2",2,4,4,0,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Polvi,2025dal,qm,15,r3,78,4,0,0,0,0,0,0,0,1,"4.4,20.5,4.9,13.6,6.6,6.8,14.2,7.3,11.7,4.8,4.3,7.9,7.7","tc4,tap,tap,tan,tc3,tc3,tan,tc3,tc3,tc2,tc2,tc2,tc2",1,4,4,0,1,1,2,2,0,0,1,3,0,0,0,0,1,0,0,0,0
RV,2025dal,qm,15,r2,9199,0,0,0,0,0,0,0,0,1,"14.1,17.9,10.9,9.4","tc4,tc4,tc2,tc3",2,1,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,coral stuck in robot
Aas,2025dal,qm,15,b3,4421,1,0,0,0,0,0,0,0,1,"0.1,9.7,7.7,8.4,22.9,16.8,14.1","tap,tap,tc4,tc3,tc3,tc3,tc3",1,4,0,0,2,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MW,2025dal,qm,15,r1,1796,2,0,0,0,1,0,0,0,1,"2.5,9.7,6.6,6.5,10.4,9.8,5.2,8.8,4,6.2,3.7,3.6,4.6,5.4,4.7,4.2,10.8","tc4,tc3,tc3,tc3,tan,tc4,tc4,tc4,tan,tc2,tc2,tc3,tc3,tc3,tc2,tc2,tan",4,6,4,0,1,3,0,3,1,0,1,3,0,0,0,0,1,0,0,0,0
Luke,2025dal,qm,16,b2,7034,2,0,0,0,1,0,0,0,0,"8.4,15,8.7,7.2,21.3,37.8,14.1,11","tc4,tc4,tc3,tc3,tc3,tc1,tc1,tc1",2,3,0,3,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Polvi,2025dal,qm,16,r3,6146,0,0,0,0,0,0,0,0,1,"13.6,9.9,18.9,10,19.5,16.9,6.9,8.8,14.3","tc4,tc4,tc3,tc3,tc3,tc2,tc3,tc2,tc4",3,4,2,0,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ML,2025dal,qm,16,r1,4607,1,0,0,0,0,0,0,0,1,"0.1,9.7,6.8,6.3,5.7,10,10.2,8.7,9.8,8,7.9,3.7,7.7,16.7","tc4,tc4,tc4,tc4,tan,tc4,tc3,tc3,tc4,tan,tan,tan,tan,tc4",7,2,0,0,0,3,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0
RV,2025dal,qm,16,r2,9312,0,0,0,0,2,0,0,0,1,"7.4,7.6,14.6,6.7,6.2,16.3,7.6","tc2,tc2,tc1,tc2,tc2,tc2,tc2",0,0,6,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,coral got stuck after being intaked
DD,2025dal,qm,16,b1,4786,1,0,0,0,0,0,2,1,1,"10,8.5,8.5,15.9,5.2,7.8,6.1,12.9,4.3,5.9,9.2,13.3,20.2","tan,tan,tan,tc4,tc3,tc2,tc4,tc2,tc3,tc2,tc4,tc2,tc3",3,3,4,0,0,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0
JS,2025dal,qm,15,b1,3256,3,0,0,0,0,0,0,0,1,"8.6,18.8,7.2,7.6,2.2,7.5,6.7,5.4,7,6.9,9,6.5,12.3","tc4,tc3,tan,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc2,tc2,tc4",2,4,6,0,1,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
Luke,2025dal,qm,17,b2,9280,0,0,0,0,0,0,0,0,1,"0.7,11.2,11.5,10,9.8,20.2,10.3,6.1,10.1,7.6","tc4,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc1",1,5,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Polvi,2025dal,qm,17,r3,1678,4,0,0,0,0,0,0,0,1,"14.9,5.6,10.4,14.2,3.7,6.3,4.5,1.8,4.4,4.1,5,5.1,5.8,6.9,5.7,6.4,3.2,5.5","tc2,tan,tc3,tc3,tc2,tc2,tc2,tc3,tc2,tc4,tc2,tc2,tc4,tc2,tc3,tc4,tc3,tc2",3,5,9,0,3,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
DD,2025dal,qm,17,b1,2056,5,0,0,0,0,0,0,0,1,"4.9,4.4,9.7,2.2,8.8,3.3,16.3,5.1,3.2,5.8,3.4,5.9,3.6,3.4,4,3.5,4.9,3.9,7.1,4.4,4.1,4.2","tap,tap,tan,tc4,tan,tan,tan,tc3,tan,tc3,tc2,tc2,tc2,tc4,tc3,tc2,tc1,tc1,tc1,tc1,tc1,tc1",2,3,4,6,0,5,2,5,0,1,0,3,0,0,0,0,1,0,0,0,0
Aas,2025dal,qm,17,b3,900,1,0,0,0,1,0,0,0,1,"0.1,9,15.1,6.7,6.1,19.2,6.9,7.5,6.8,5.4,15.3","tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2",3,4,4,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ML,2025dal,qm,17,r1,6348,0,0,0,0,1,0,0,0,1,"38.1,10.7,13.3,12,13.9","tc4,tc3,tc3,tc4,tc2",2,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
RV,2025dal,qm,17,r2,2724,1,0,0,0,0,0,0,0,1,"69.4,0.5,1.4,15.8,15.5,9.2","tc3,tc3,tc3,tc3,tc2,tc1",0,4,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
JS,2025dal,qm,16,b3,1425,3,0,0,0,0,0,0,0,0,"20,4.7,5.8,6.4,9.7,9,6.7,6,5.7,16.3,4.4,25.7,9.5","tc3,tc3,tc2,tc2,tc4,tc3,tc3,tc2,tc2,tc1,tc1,tc1,tc1",1,4,4,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Jp,2025dal,qm,18,r3,4655,3,0,0,0,0,0,0,0,1,"13.3,13.4,7.3,5.3,5.4,6.5,6,7.3,8.2,6.5,7.1,6,3.6,5.7,6.6,7.3","tc4,tc3,tc3,tc3,tc3,tc3,tc3,tc3,tap,tc3,tc3,tc2,tc2,tc2,tc2,tc2",1,9,5,0,0,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,Fast but smooth 
DD,2025dal,qm,18,b1,1481,0,0,0,0,0,0,1,1,0,"21.9,55.8","tc2,tc1",0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ML,2025dal,qm,18,r1,10260,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,bouncy ahh bobot
RV,2025dal,qm,18,r2,3297,1,0,0,0,0,0,1,1,1,"11.1,14,6.5,6.8,7.9,13.8,11.1,7,11.8,28.4","tap,tc4,tc4,tc4,tc3,tc4,tc1,tc4,tc4,tc2",6,1,1,1,2,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Aas,2025dal,qm,18,b3,6424,2,0,0,0,0,0,0,0,1,"0.1,5.8,4.8,6.2,10.9,14.5,11.8,9.5,10.1,9.5,11.9,10.3","tc4,tap,tap,tc3,tc3,tc3,tc3,tc3,tc3,tc4,tc3,tc2",2,7,1,0,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Luke,2025dal,qm,18,b2,8808,1,0,0,0,0,0,0,0,1,"8.2,11.7,19.9,16,7.6","tc4,tc4,tc4,tc4,tc4",5,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,may be inaccuracies as form bricked itself for a few seconds 
Luke,2025dal,qm,19,b2,4005,1,0,0,0,0,0,0,0,0,"16.1,9.8,7.2,17.1,9.1,11.1,15.6,10.7","tc4,tc2,tc2,tc2,tc3,tc3,tc3,tc3",1,4,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Jp,2025dal,qm,19,r3,3891,0,0,0,1,0,0,0,0,1,"22.5,8.2,7.3,9.3,19.6,10.1,13,8.7,13.5,10.5","tc2,tc2,tc2,tc2,tc2,tc2,tc3,tc3,tc3,tc3",0,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Their name is Breck robotics not what you have
RV,2025dal,qm,19,r2,3173,2,0,0,0,1,0,0,0,1,"7.7,4.6,10.2,6.7,6.9,14.1,9.4,7.8,15.1,14.5,7.2,5.8,5.8","tap,tap,tan,tan,tc4,tc4,tc4,tc1,tan,tc1,tc1,tc3,tc3",3,2,0,3,5,4,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0
DD,2025dal,qm,19,b1,6995,0,0,0,0,0,0,0,0,0,"19.5,14.6,10.2,7.2,5.2,6.9,9.8,4.1,9,13,6.5,18.5","tap,tap,tan,tan,tc4,tc4,tc3,tc3,tc3,tc2,tc2,tan",2,3,2,0,2,4,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0
Aas,2025dal,qm,19,b3,9032,3,0,0,0,0,0,0,0,1,"0.1,15.3,6.2,8.5,6.4,7.8,4.9,6.7,5.6,13.9,11.5,5.5,16.7","tc4,tap,tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2",4,4,4,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ML,2025dal,qm,19,r1,7257,1,0,0,0,1,0,0,0,1,"3.6,9.3","tc4,tc3",1,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0
Luke,2025dal,qm,20,b2,2129,0,0,0,0,1,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,made last min change from swerve to a bad tank drive (drive train issues)
DD,2025dal,qm,20,b1,1731,3,0,0,0,0,0,0,0,1,"4.3,6.5,7.7,6.2,11.6,6.2,7.9,16.3,7.9,11.2,13,7.6,12","tc4,tc3,tc3,tc2,tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3",7,5,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,Driver was smart and moved his teammate to park
Jp,2025dal,qm,20,r3,1847,0,0,0,0,0,0,0,0,1,"14.6,10.5,7.7,9.5,7.9,8,7.7,6.9,6.4,6.2,7.9,12.4","tc3,tc3,tc3,tc3,tc2,tc3,tc2,tc2,tc2,tc2,tc2,tc2",0,5,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Good l3-l2 robot 
ML,2025dal,qm,20,r1,3255,1,0,0,0,1,0,0,0,1,"49.5,19.1,19.2,10.5,8.9","tc4,tc3,tc3,tc3,tan",1,3,0,0,1,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0
Aas,2025dal,qm,20,b3,4613,0,0,0,0,0,0,1,0,1,"0.1,0.5,9.3,3.3,5.3,4.1,10.4,8.2,22.9,6.4,4","tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc2,tc1,tc2",0,4,6,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,Algae got stuck in their end effector
RV,2025dal,qm,20,r2,418,3,0,0,0,0,0,0,0,1,"7.3,11,9.5,13.7,15.5,28.6,9.1","tc4,tc4,tc4,tc4,tc4,tc1,tc3",5,1,0,1,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ML,2025dal,qm,21,r1,1369,1,0,0,0,0,0,1,1,1,"12.5,18.2,26,18.7,54.7","tan,tan,tan,tan,tap",0,0,0,0,0,2,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0
Polvi,2025dal,qm,21,r3,7197,2,0,0,0,0,0,0,0,1,"9.2,19.8,19.6,7.5,9.2,7.9,10.2,27.2,9.5,10.8","tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc2,tc3,tc3",4,5,1,0,2,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
RV,2025dal,qm,21,r2,6909,0,0,0,0,1,0,0,0,1,"37.3,34.3,22.6","tc3,tc1,tc2",0,1,1,1,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,robot immobile was fixed 
Luke,2025dal,qm,21,b2,9432,0,0,0,0,0,0,0,0,1,"1,12.9,9.1,5.4,7.2,6.4,15.3,10.8,6.2,9.4,6.8,4.8,4.5,7.3,6.7","tc4,tc4,tap,tc4,tc4,tc4,tc4,tan,tc4,tc3,tan,tc3,tc3,tc3,tc3",7,5,0,0,0,3,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
Aas,2025dal,qm,21,b3,4451,0,0,0,0,1,0,0,0,1,"0.1,7.4,6.8,7.7","tc4,tc4,tc4,tc4",4,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,Something happened with the elevator or end effector and they couldn퍁 pick up game pieces so they switched to defense
MW,2025dal,qm,21,b1,10698,0,0,0,0,1,0,0,0,1,"28,71.2,14.2","tc4,tc3,tc3",1,2,0,0,2,1,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,Tank drive why
Polvi,2025dal,qm,22,r3,7048,1,0,0,0,1,0,0,0,1,"5.9,19.9,27.5,36.6,22.1","tc4,tc4,tc4,tc4,tc3",4,1,0,0,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,Struggled at stations at times
Luke,2025dal,qm,22,b2,8738,2,0,0,0,0,0,0,0,0,"5.4,21.4,7,11,6.4,4.7,7.7,9.1,5.4,35.2,14.2","tc4,tc4,tc4,tc4,tc3,tc3,tc4,tc2,tc2,tap,tap",5,2,2,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RV,2025dal,qm,22,r2,2438,0,0,0,0,1,0,0,0,1,"37.4,8.6,68.4","tc4,tc4,tc4",3,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
ML,2025dal,qm,22,r1,5660,1,0,0,0,0,0,0,1,1,"9.2,21.5,22.9,6.3,58.6,4.5","tan,tan,tc3,tc3,tc3,tc2",0,3,1,0,3,3,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0
Aas,2025dal,qm,22,b3,7525,3,0,0,0,0,0,0,0,1,"0.1,27.5,13.4,8.6,9.9,16.8,5.7,5.6,7.2,6.2,8.3,9.4","tc4,tc4,tc3,tc3,tc2,tc2,tc2,tc2,tc2,tc2,tc2,tc3",2,3,7,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MW,2025dal,qm,22,b1,537,0,0,0,0,1,0,0,0,1,,{},0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,Something happened and they had to switch to defence. Very small.
Luke,2025dal,qm,23,b2,1507,1,0,0,0,1,0,0,0,0,"6.3,18,14.7,14.8,6.6,8.9,9.8,15.6,8.4,14.4","tc4,tan,tc4,tc2,tc2,tc2,tc2,tc4,tc2,tc3",3,1,5,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
RV,2025dal,qm,23,r2,649,1,0,0,0,0,0,0,0,1,"15,9.1,8.1,30.4,10.5,12.4,26.5,11.8","tc4,tc4,tc3,tc3,tc3,tc2,tc3,tc3",2,5,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
ML,2025dal,qm,23,r1,494,2,0,0,0,0,0,0,0,1,"15.4,4.3,22.1,8.8,8,10.8,7.7,7.7,7.9,7.9,9.3,8.5","tan,tc4,tan,tc3,tc3,tc2,tc2,tc2,tc4,tc4,tc4,tan",4,2,3,0,0,2,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0
Aas,2025dal,qm,23,b3,4415,1,0,0,0,0,0,0,0,1,"0.1,12.3,7.7,11.1,2.6,7.6,4.8,9.7,2.9,5.7,7.7,6.5,3.8,7.2,9.5","tc4,tc3,tan,tc1,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tan,tc4,tc4,tc4",4,5,3,1,0,2,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0
MW,2025dal,qm,23,b1,8575,0,1,0,0,0,0,0,1,1,"3.6,13.2,9.1,7.1,15.1,8.8,35.5,17.4,8.4,10.3","tap,tc3,tc3,tc3,tc3,tc3,tc2,tc3,tc3,tc2",0,7,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
Polvi,2025dal,qm,24,r3,2630,4,0,0,0,0,0,0,0,1,"6.2,4.9,7.7,15.3,9.5,3.3,5.5,8.2,6,4.1,5.2,7,4.9,15.8,9.6,5.1","tc4,tap,tap,tan,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc4,tan,tc2,tc2",2,4,6,0,0,3,2,2,1,0,1,3,0,0,0,0,1,0,0,0,0
Aas,2025dal,qm,24,b3,5968,0,0,0,0,0,0,0,0,1,"0.1,11.6,10.5,7.8,17.2,11.6,22.5,7.1,16.9","tc4,tc3,tc3,tc2,tc2,tc1,tc3,tc1,tc2",1,3,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,"Don퍁 think they had auto, but I was blocked and may have missed the first one "
RV,2025dal,qm,24,r2,9301,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,caused a lot of penalties 
ML,2025dal,qm,24,r1,226,2,0,0,0,1,0,0,0,1,"3.5,10.6,10.4,10.5,13,6.1,6.2,6,7.6,4.1,11.4,15.6,12.2","tc4,tan,tan,tan,tc2,tc3,tc2,tc3,tc2,tc2,tc3,tc3,tc3",1,5,4,0,1,2,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0
Luke,2025dal,qm,24,b2,6017,0,0,0,0,0,0,0,1,1,"43.5,9.1,55.7,13","tc4,tc3,tc2,tc1",1,1,1,1,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,shocked they made it this far robot spazed out the whole match
MW,2025dal,qm,24,b1,694,3,0,0,0,0,0,0,0,1,"1.2,6.9,6.7,10.7,4.8,9.7,4.6,9.8,6.7,13.1,5.7,6.9,10.7,11.1,11.2","tc4,tap,tap,tc4,tan,tan,tc4,tc3,tc3,tc2,tc2,tc3,tc3,tc2,tc2",3,4,4,0,0,4,2,2,0,0,1,3,0,1,0,0,1,0,0,0,0
ML,2025dal,qm,25,r1,3284,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,robot wasn't there
Luke,2025dal,qm,25,b2,179,1,0,0,0,1,0,0,1,0,"16.5,5.5,5,6.3,6.5,6.5,6.5,5.2,6.2,28.8,15.6,7.3","tc4,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc4,tc3",2,6,4,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,sold but epic deep climb
Polvi,2025dal,qm,25,r3,4013,0,0,0,0,1,0,0,0,1,,{},0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,Okay defense 
RV,2025dal,qm,25,r2,4500,2,0,0,0,0,0,0,0,1,"0.6,9.3,6.4,9.4,9.8,9,10.9,7.7,13.3,21.3","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3",9,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
JS,2025dal,qm,23,r3,2648,0,0,0,0,0,0,0,0,1,"5.6,9.7,8.8,7.8,7.8,7.7,8,8.9,11.7,6.9,6.5,10.9,8","tc4,tap,tap,tc3,tc4,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc4",3,4,4,0,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,high climb
Aas,2025dal,qm,25,b3,4967,1,0,0,0,0,0,0,0,1,"0.1,10.9,13,8.8,10.4,5.7,6.4,5.8,9.5,11.9,14","tc4,tc4,tc4,tc3,tc3,tc2,tc2,tc2,tc4,tc4,tc3",5,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Had climb but touched ground
MW,2025dal,qm,25,b1,6083,2,0,0,0,0,0,0,0,1,"23.6,23,22.5,20.9","tap,tap,tap,tap",0,0,0,0,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Kinda bad but carried coop for both sides.
Aas,2025dal,qm,26,b3,1671,3,0,0,0,0,0,0,0,1,"0.1,4.6,3.6,8.6,5.8,7.7,6.3,8.1,8.2,9.8,9.3,9.4,6.2","tc4,tan,tc2,tan,tc3,tc2,tc2,tc2,tc4,tc4,tc3,tc2,tc2",3,2,6,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,Not my most accurate 
ML,2025dal,qm,27,r1,3256,1,0,0,1,2,0,0,0,1,"7.2,9.2,19,10.1,21.9,4.8,6.5,17.8,6.6,9.5","tc4,tc4,tc3,tc3,tan,tc3,tc3,tc2,tc2,tc2",2,4,3,0,2,2,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0
DD,2025dal,qm,27,b1,9032,1,0,0,0,0,0,0,0,1,"34.7,5.8,8.7,6.3,22.7,7.4,4.8,16.8","tc2,tc2,tc2,tc2,tc3,tc3,tc2,tc3",0,3,5,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ML,2025dal,qm,26,r1,7034,1,0,0,0,1,0,0,0,1,"6,10.8,8.4,7.2,8.8,6.2,9.6,6.6,7.4,8,7.5,6,7.1,7.8,7.1","tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc2,tc2,tc1,tc1",3,4,6,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Polvi,2025dal,qm,26,r3,9280,0,0,0,0,1,0,0,0,1,"16.7,29.4,8.8,9.7,10.5,9.1,10.5,24.7","tap,tc4,tc4,tc4,tc3,tc3,tc2,tc2",3,2,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Pushed into park
Jp,2025dal,qm,27,r3,4068,3,0,0,0,0,0,0,0,1,"6.5,10.5,8,9.2,9.6,5.8,6.7,6.9,8.9,15,7.7,7.8,10.4,13.4","tc4,tap,tc1,tc4,tc4,tc3,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2",3,6,3,1,0,3,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,Was slammed into multiple times by an opposing team member 
Luke,2025dal,qm,27,b2,3492,1,0,0,0,0,0,0,0,0,"5.4,7.3,11,10.5,35.8,3,7.8,18.7,16.9","tc2,tc3,tc3,tc3,tc2,tc3,tc1,tc2,tc3",0,5,3,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,ngl zoned out for a second so bad cycle times 
DD,2025dal,qm,26,b1,3792,0,0,0,1,0,0,0,0,1,"11.5,17.6,3.2,5.1,11.7,17.7,10.4,26.7","tap,tap,tap,tap,tap,tc1,tc1,tap",0,0,0,2,2,0,6,0,0,0,1,3,0,0,0,0,0,0,0,0,0
RV,2025dal,qm,27,r2,8808,1,0,0,0,0,0,0,0,1,"12.1,7.8,16.4,17.8,8.6,7.5,7.9,10.8,16.6","tc4,tc4,tc2,tc3,tc3,tc2,tc3,tc2,tc3",2,4,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Luke,2025dal,qm,26,b2,6424,3,0,0,0,0,0,0,0,0,"12.9,7.1,5.4,11.2,6.5,10.8,6,6.4,7.5,9.2,10.1,9.7,7.8","tc4,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc4,tc4,tc3,tc2",3,6,4,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
RV,2025dal,qm,26,r2,302,1,0,0,0,0,0,0,0,1,"9,12.4,20.1,6.8,7.1,5.5,9.8,18.2,10.8,7.5,7.2","tan,tc4,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc3,tc2",1,6,3,0,2,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
